listing_id,neighborhood,host_since,superhost,host_acceptance_rate,host_total_listings,room_type,accommodates,bathrooms,bedrooms,beds,min_nights,total_reviews,avg_rating,price
-1.8562808976049465,1.191211593881226,0.3418661716349088,-0.8626485011568867,0.3526325847883755,-0.6193492858490947,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,0.8329821277333099,1.0276717505110187,-0.7055808415877054,-0.11010938353538595,2.305611889831139
-1.8537823769064892,0.6949697126280868,-1.2048254871637891,-0.8626485011568867,-1.858399461439495,-0.5277005284771098,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,0.6878673009314916,0.8329821277333099,1.0276717505110187,1.5475102175458921,-2.0767065811540535,-1.2070322112890002
-1.8500345958588027,-0.793755931131331,0.629722674800222,-0.8626485011568867,-1.858399461439495,-0.6880858538780833,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,-0.506412571167056,0.1708330732672832,-0.6125847480225151
-1.8475360751603451,0.6949697126280868,-1.2048254871637891,-0.8626485011568867,-1.858399461439495,-0.5277005284771098,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,0.6878673009314916,-0.04875742583774751,1.0276717505110187,1.4479260823355673,-2.2640015523558272,-1.2070322112890002
-1.8437882941126589,0.6949697126280868,-0.8310416696207705,1.1592207007360622,-1.858399461439495,-0.6880858538780833,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7620918413428648,1.149173676704593,0.21765681606772666,-0.07217796323480134
-1.84253903376343,-0.793755931131331,-0.7193361609297535,-0.8626485011568867,0.9053905963453431,-0.6880858538780833,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,0.8329821277333099,-0.7003758554168689,-0.02093991201672276,0.4517755300699482,-0.46127084828195525
-1.8412897734142013,-0.793755931131331,0.8230591321500593,-0.8626485011568867,-1.858399461439495,-0.4360517711051249,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,0.6878673009314916,0.8329821277333099,-0.5769438835648769,-0.6557887739825431,-1.0934079823447196,0.06832780081000422
-1.8400405130649724,1.191211593881226,-1.5872020361445784,-0.8626485011568867,0.3526325847883755,-0.5735249071631022,-0.2493588315775265,-0.49177735582641535,1.2002406615081933,0.6878673009314916,-0.04875742583774751,3.712317138291844,-0.8798530782057737,-2.2640015523558272,-0.6774335621970408
-1.8375419923665148,-1.2899978123844704,1.4245503327939975,1.1592207007360622,-1.858399461439495,-0.6193492858490947,-0.2493588315775265,-0.49177735582641535,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7620918413428648,0.9997974738891059,-0.06328564073493832,-0.08298609893055563
-1.8362927320172862,-1.2899978123844704,-0.30258868619788204,1.1592207007360622,-0.2001254267685921,-0.6422614751920909,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7003758554168689,2.4001993752842976,-0.016461897934494853,0.08994407220151276
-1.8350434716680573,-1.2899978123844704,-0.12643769172358588,1.1592207007360622,-1.858399461439495,-0.550612717820106,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7620918413428648,2.4001993752842976,0.4049517872695047,-0.4180383054989381
-1.8337942113188286,-1.2899978123844704,1.5706267672360967,1.1592207007360622,-1.3056414498825273,-0.6651736645350871,-0.2493588315775265,0.5990857782081641,1.2002406615081933,0.6878673009314916,0.8329821277333099,-0.7003758554168689,2.4001993752842976,0.5454230156708393,-0.6125847480225151
-1.8325449509695997,1.191211593881226,0.16571517716061263,1.1592207007360622,0.9053905963453431,-0.6880858538780833,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7620918413428648,2.4001993752842976,0.4049517872695047,-0.9908694973739147
-1.831295690620371,-1.2899978123844704,0.7972809378367477,-0.8626485011568867,-1.858399461439495,-0.6422614751920909,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7003758554168689,2.257047180919456,0.3113043016686178,-0.6666254265012864
-1.830046430271142,-1.2899978123844704,0.5781662861735988,-0.8626485011568867,-1.858399461439495,-0.6651736645350871,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,-0.506412571167056,0.4985992728703958,-0.5045033910649723
-1.8275479095726845,-0.793755931131331,0.6984645263023864,-0.8626485011568867,0.9053905963453431,-0.6422614751920909,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.8238078272688608,0.5143248147387728,-0.15693312633582943,-0.7747067834588292
-1.820052347477312,1.191211593881226,-1.0630454184405753,1.1592207007360622,-0.2001254267685921,-0.6422614751920909,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7620918413428648,2.4001993752842976,0.3581280444690612,-0.7206661049800578
-1.8175538267788545,-0.793755931131331,-0.9771181040628698,-0.8626485011568867,0.3526325847883755,-0.5964370965060984,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,3.712317138291844,-0.5935486894760901,0.5454230156708393,-0.5585440695437437
-1.8163045664296256,0.6949697126280868,-1.2048254871637891,-0.8626485011568867,-1.858399461439495,-0.5277005284771098,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,1.149173676704593,-2.2640015523558272,-1.2610728897677717
-1.8125567853819393,-1.2899978123844704,-1.4712001617346762,-0.8626485011568867,0.3526325847883755,-0.6880858538780833,-0.2493588315775265,-0.49177735582641535,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,-0.6682367908838336,0.1708330732672832,-0.7747067834588292
-1.8075597439850242,0.6949697126280868,-0.9255617154362465,-0.8626485011568867,-1.858399461439495,-0.4818761497911173,-0.2493588315775265,3.0535278297859674,1.9116477536148266,2.7172136483847877,2.5964612348754246,-0.7003758554168689,1.9582947752884814,-0.8124655255420505,2.305611889831139
-1.8063104836357953,-0.2975140498781918,-1.6172765961767754,1.1592207007360622,-1.858399461439495,-0.6422614751920909,-0.2493588315775265,0.5990857782081641,1.2002406615081933,2.0407648659003557,0.8329821277333099,1.0276717505110187,1.1989657443097554,0.5454230156708393,-0.2883406771498868
-1.8050612232865666,-0.2975140498781918,-1.6172765961767754,1.1592207007360622,-1.858399461439495,-0.6422614751920909,-0.2493588315775265,0.5990857782081641,1.2002406615081933,2.0407648659003557,-0.04875742583774751,1.0276717505110187,0.7010450682581316,0.5454230156708393,-0.12621864171357272
-1.802562702588109,-0.793755931131331,-1.561423841831267,1.1592207007360622,0.9053905963453431,-0.550612717820106,-0.2493588315775265,0.053654211190874365,1.2002406615081933,2.0407648659003557,0.8329821277333099,1.0276717505110187,0.2778124936142515,0.1708330732672832,0.0359033937227414
-1.8013134422388801,1.191211593881226,-0.9255617154362465,-0.8626485011568867,-1.858399461439495,-0.4818761497911173,-0.2493588315775265,2.7808120462773225,3.334461937828093,2.7172136483847877,2.5964612348754246,1.0276717505110187,-0.19521214863479108,-1.6552928959500497,2.305611889831139
-1.8000641818896514,0.6949697126280868,0.18290064003615372,1.1592207007360622,0.9053905963453431,-0.6880858538780833,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7620918413428648,2.4001993752842976,0.6858942440721738,-0.255916270062624
-1.7988149215404226,-1.2899978123844704,-0.8740053268096233,-0.8626485011568867,-1.858399461439495,-0.5277005284771098,-0.2493588315775265,1.1445173452254538,1.2002406615081933,2.0407648659003557,0.8329821277333099,1.0276717505110187,-0.7678209260941584,-2.2640015523558272,-0.18025932019234409
-1.7950671404927363,1.191211593881226,0.08408422850179245,1.1592207007360622,0.3526325847883755,-0.6651736645350871,-0.2493588315775265,2.235380479260033,1.2002406615081933,0.6878673009314916,2.5964612348754246,-0.7620918413428648,2.4001993752842976,-0.2037568691362729,0.05751966511424995
-1.7938178801435076,-0.793755931131331,-0.36273780626227586,-0.8626485011568867,0.3526325847883755,-0.5735249071631022,-0.2493588315775265,-0.49177735582641535,-0.5782770687583895,0.6878673009314916,-0.04875742583774751,0.8425237927330308,-0.3321403345489876,-1.7489403815509408,-0.34238135562865823
-1.7875715783973636,1.191211593881226,1.007802858062126,-0.8626485011568867,-1.858399461439495,-0.6193492858490947,-0.2493588315775265,2.235380479260033,2.978758391774776,2.7172136483847877,2.5964612348754246,-0.7620918413428648,0.04130017248973021,-0.11010938353538595,1.1383332346896775
-1.785073057698906,-0.793755931131331,1.2483993383197012,1.1592207007360622,-1.858399461439495,-0.5964370965060984,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,0.9659557645850227,0.7757331696658752,0.6858942440721738,-0.2234918629753612
-1.7838237973496773,1.191211593881226,1.5534413043605555,-0.8626485011568867,0.9053905963453431,-0.39022739241913246,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7620918413428648,2.4001993752842976,-0.11010938353538595,-0.8179393262418463
-1.7825745370004484,0.6949697126280868,1.6608504473326873,1.1592207007360622,0.9053905963453431,-0.6880858538780833,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7620918413428648,2.4001993752842976,0.5922467584712827,-0.45046271258620096
-1.7800760163019909,1.191211593881226,1.4718103557017355,1.1592207007360622,0.9053905963453431,-0.6880858538780833,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7620918413428648,2.4001993752842976,0.5454230156708393,-0.9152125475036348
-1.7775774956035333,1.191211593881226,-1.2134182186015599,-0.8626485011568867,0.9053905963453431,-0.6651736645350871,7.052887861323449,1.1445173452254538,1.9116477536148266,2.0407648659003557,0.8329821277333099,-0.7003758554168689,-0.8549570444031925,0.9668367008748389,0.3601474645953696
-1.7713311938573895,0.6949697126280868,0.9476537379977322,-0.8626485011568867,-1.858399461439495,-0.6880858538780833,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,-0.6059967063773807,-0.2974043547371598,-0.6450091551097779
-1.7700819335081606,1.191211593881226,-1.2864564358226094,1.1592207007360622,0.9053905963453431,-0.6880858538780833,2.184723399389465,-0.49177735582641535,-0.22257352270507294,0.6878673009314916,-0.04875742583774751,-0.7620918413428648,0.6637010175542599,0.5922467584712827,-0.45046271258620096
-1.7638356317620167,1.191211593881226,1.5878122301116377,1.1592207007360622,0.3526325847883755,-0.6193492858490947,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,0.6878673009314916,-0.04875742583774751,-0.7620918413428648,1.4852701330394391,0.5454230156708393,0.12236847928877559
-1.7613371110635592,-1.2899978123844704,-0.9427471783117876,1.1592207007360622,0.9053905963453431,-0.023632362931192853,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,0.6878673009314916,-0.04875742583774751,1.0276717505110187,-0.5686526556735089,0.2644805588681701,1.235606455951466
-1.7600878507143305,-1.2899978123844704,-0.9427471783117876,1.1592207007360622,0.9053905963453431,-0.023632362931192853,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,1.0276717505110187,-0.5811006725747995,0.4049517872695047,0.846513570904312
-1.7588385903651016,-0.2975140498781918,-0.7880780124319178,-0.8626485011568867,0.3526325847883755,-0.6880858538780833,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,1.0276717505110187,-0.45662050356189354,-2.2640015523558272,-1.0665264472441947
-1.757589330015873,1.191211593881226,0.08408422850179245,1.1592207007360622,0.3526325847883755,-0.6651736645350871,-0.2493588315775265,0.5990857782081641,1.9116477536148266,0.6878673009314916,0.8329821277333099,-0.7620918413428648,0.9873494569878153,0.2644805588681701,-0.2775325414541326
-1.7525922886189578,0.1987278313749475,-1.6516475219278575,-0.8626485011568867,0.3526325847883755,-0.6651736645350871,-0.2493588315775265,0.053654211190874365,0.4888335694015602,0.6878673009314916,-0.04875742583774751,1.0276717505110187,0.3151565443181233,0.4985992728703958,0.0359033937227414
-1.7475952472220426,-0.793755931131331,0.31608797732159716,-0.8626485011568867,0.3526325847883755,1.7749745004940107,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,0.2653644767129609,-0.6719942971407159,-0.7747067834588292
-1.7463459868728137,-1.2899978123844704,-1.5829056704256932,1.1592207007360622,0.9053905963453431,-0.6422614751920909,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7003758554168689,2.4001993752842976,0.3581280444690612,-0.3964220341074296
-1.7438474661743562,0.1987278313749475,-1.5055710874857582,-0.8626485011568867,-1.858399461439495,-0.6422614751920909,-0.2493588315775265,0.5990857782081641,-0.5782770687583895,-0.6650302640373723,0.8329821277333099,-0.7003758554168689,0.7259411020607128,-0.2974043547371598,-0.07217796323480134
-1.74009968512667,-0.793755931131331,-0.3670341719811611,-0.8626485011568867,0.9053905963453431,-0.4360517711051249,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,2.4001993752842976,-1.046584239544272,-0.2883406771498868
-1.738850424777441,-1.2899978123844704,-0.34984870910562005,1.1592207007360622,0.9053905963453431,-0.6880858538780833,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,0.8329821277333099,-0.7003758554168689,2.4001993752842976,0.4517755300699482,0.08994407220151276
-1.7351026437297548,-1.2899978123844704,-0.9427471783117876,1.1592207007360622,0.9053905963453431,-0.023632362931192853,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,1.0276717505110187,-0.02093991201672276,0.5454230156708393,0.1547928863760384
-1.7313548626820685,0.6949697126280868,-1.2005291214449039,-0.8626485011568867,0.9053905963453431,-0.6651736645350871,-0.2493588315775265,1.1445173452254538,1.9116477536148266,2.0407648659003557,0.8329821277333099,1.0276717505110187,1.2985498795200803,0.6858942440721738,2.305611889831139
-1.7263578212851534,0.1987278313749475,0.7800954749612066,-0.8626485011568867,-1.858399461439495,-0.6651736645350871,7.052887861323449,1.1445173452254538,0.4888335694015602,0.6878673009314916,-0.04875742583774751,-0.6386598694908728,-0.09562801342446632,-0.06328564073493832,0.5655020428147008
-1.7251085609359245,-1.2899978123844704,1.3128448241029804,1.1592207007360622,-1.3056414498825273,-0.6651736645350871,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.8238078272688608,0.6885970513568411,-0.4378755831384944,0.06832780081000422
-1.7238593005866958,-0.793755931131331,-0.09636313169138898,-0.8626485011568867,0.9053905963453431,-0.18401768833216642,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,1.0276717505110187,2.4001993752842976,-0.34422809753760747,-0.23429999867111548
-1.7201115195390093,-1.2899978123844704,-0.19517954322575023,1.1592207007360622,-1.858399461439495,-0.6193492858490947,-0.2493588315775265,0.053654211190874365,0.4888335694015602,0.6878673009314916,-0.04875742583774751,-0.6386598694908728,-0.7055808415877054,-0.2974043547371598,0.2520661076378269
-1.7138652177928655,0.6949697126280868,0.4106080231370732,-0.8626485011568867,-0.2001254267685921,-0.6880858538780833,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7003758554168689,2.4001993752842976,-0.39105184033805096,-0.255916270062624
-1.711366697094408,1.191211593881226,0.4363862174503848,-0.8626485011568867,0.9053905963453431,-0.6880858538780833,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7620918413428648,0.24046844291037972,0.7795417296730608,-0.49369525536921804
-1.710117436745179,1.191211593881226,0.535202628984746,1.1592207007360622,-0.7528834383255597,-0.6193492858490947,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7620918413428648,2.4001993752842976,0.4985992728703958,-0.45046271258620096
-1.7088681763959503,1.191211593881226,-0.9212653497173613,-0.8626485011568867,-1.858399461439495,-0.6422614751920909,-0.2493588315775265,-0.49177735582641535,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.4535119117128849,-0.44417248666060294,-0.2505806119367164,-0.8935962761121262
-1.7076189160467217,0.6949697126280868,0.045416937031825005,-0.8626485011568867,-0.7528834383255597,-0.6880858538780833,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7003758554168689,0.937557389382653,-0.11010938353538595,-0.4288464411946924
-1.7063696556974928,-1.2899978123844704,0.896097349371109,1.1592207007360622,0.9053905963453431,-0.6880858538780833,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7003758554168689,1.1865177274084648,0.5454230156708393,-0.7855149191545835
-1.7026218746498065,0.1987278313749475,0.9261719094033058,1.1592207007360622,-1.858399461439495,-0.6880858538780833,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7620918413428648,2.4001993752842976,0.2644805588681701,-0.5585440695437437
-1.700123353951349,1.191211593881226,-0.9255617154362465,-0.8626485011568867,-1.858399461439495,-0.4818761497911173,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,0.8329821277333099,1.0276717505110187,-0.1454200810296287,-0.9061130111429416,-0.7747067834588292
-1.69887409360212,-1.2899978123844704,-0.8009671095885736,1.1592207007360622,-0.7528834383255597,-0.6651736645350871,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,0.4022926626271574,0.6390705012717263,-0.2991488128456411
-1.6951263125544338,-0.793755931131331,1.2483993383197012,1.1592207007360622,-1.858399461439495,-0.5964370965060984,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.02150001023091302,1.2985498795200803,0.6390705012717263,-0.5045033910649723
-1.693877052205205,0.6949697126280868,0.31608797732159716,-0.8626485011568867,0.3526325847883755,1.7749745004940107,-0.2493588315775265,0.5990857782081641,-0.5782770687583895,-0.6650302640373723,0.8329821277333099,1.0276717505110187,0.2653644767129609,-0.34422809753760747,-0.882788140416372
-1.6926277918559762,-0.793755931131331,1.1753611210986517,1.1592207007360622,0.9053905963453431,-0.6422614751920909,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,2.817435342364902,-0.23255619933866287,0.3581280444690612,-0.7098579692843036
-1.6901292711575187,0.1987278313749475,1.3343266526974067,1.1592207007360622,-1.858399461439495,-0.6651736645350871,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7003758554168689,0.24046844291037972,-0.016461897934494853,0.6303508569892265
-1.6863814901098322,-1.2899978123844704,1.6737395444893433,1.1592207007360622,0.9053905963453431,-0.6651736645350871,-0.2493588315775265,0.5990857782081641,0.4888335694015602,0.6878673009314916,-0.04875742583774751,-0.7003758554168689,2.4001993752842976,0.4985992728703958,0.3601474645953696
-1.6851322297606035,-0.793755931131331,1.6995177388026548,1.1592207007360622,-1.858399461439495,-0.6651736645350871,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.7003758554168689,2.4001993752842976,0.4985992728703958,-0.882788140416372
-1.6776366676652308,-0.793755931131331,-1.690314813397825,-0.8626485011568867,0.9053905963453431,-0.6193492858490947,-0.2493588315775265,-0.49177735582641535,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7003758554168689,2.4001993752842976,-0.2505806119367164,-0.5585440695437437
-1.6751381469667732,0.1987278313749475,-1.3981619445136264,-0.8626485011568867,-1.858399461439495,-0.6880858538780833,-0.2493588315775265,-0.49177735582641535,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7003758554168689,1.5101661668420203,0.0771855876663921,-0.5045033910649723
-1.6726396262683156,-0.793755931131331,-0.30258868619788204,-0.8626485011568867,0.3526325847883755,-0.6651736645350871,-0.2493588315775265,-0.49177735582641535,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,-0.3445883514502782,0.4049517872695047,-1.001677633069669
-1.6676425848714005,0.1987278313749475,0.2172715657872359,-0.8626485011568867,-1.858399461439495,0.022192015754799593,-0.2493588315775265,1.1445173452254538,1.2002406615081933,2.0407648659003557,0.8329821277333099,1.0276717505110187,-0.8798530782057737,0.9668367008748389,2.305611889831139
-1.6638948038237142,0.1987278313749475,-1.454014698859135,-0.8626485011568867,0.3526325847883755,-0.6880858538780833,-0.2493588315775265,1.1445173452254538,1.2002406615081933,0.6878673009314916,-0.04875742583774751,2.817435342364902,-0.8798530782057737,0.9668367008748389,-0.12621864171357272
-1.6613962831252567,1.191211593881226,-1.3251237272925769,1.1592207007360622,-0.7528834383255597,-0.550612717820106,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.8238078272688608,2.4001993752842976,-0.578346811539829,0.06832780081000422
-1.6601470227760278,1.191211593881226,-0.12214132600470061,1.1592207007360622,0.9053905963453431,-0.5964370965060984,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,-0.7620918413428648,2.4001993752842976,0.7327179868726174,-0.2883406771498868
-1.658897762426799,1.191211593881226,-1.0544526870028046,1.1592207007360622,-1.858399461439495,-0.6880858538780833,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,-0.6386598694908728,-0.23255619933866287,0.3581280444690612,-0.9152125475036348
-1.6576485020775702,-1.2899978123844704,-0.9427471783117876,1.1592207007360622,0.9053905963453431,-0.023632362931192853,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,1.0276717505110187,-0.08317999652317573,-0.11010938353538595,-0.5585440695437437
-1.6563992417283415,-1.2899978123844704,-0.9427471783117876,1.1592207007360622,0.9053905963453431,-0.023632362931192853,-0.2493588315775265,0.053654211190874365,-0.5782770687583895,-0.6650302640373723,-0.04875742583774751,1.0276717505110187,-0.506412571167056,0.8263654724735042,0.34933932889961533
-1.653900721029884,1.191211593881226,0.6597972348324189,1.1592207007360622,0.9053905963453431,-0.6422614751920909,-0.2493588315775265,0.5990857782081641,-0.5782770687583895,-0.6650302640373723,0.8329821277333099,-0.8238078272688608,2.008086842893644,-0.2505806119367164,-0.10460237032206417
-1.652651460680655,-0.793755931131331,1.1753611210986517,1.1592207007360622,0.9053905963453431,-0.6422614751920909,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,-0.2947962838451158,0.5454230156708393,-0.6990498335885492
-1.6501529399821975,-1.2899978123844704,-0.9857108355006403,-0.8626485011568867,-1.858399461439495,-0.6651736645350871,-0.2493588315775265,-1.0372089228437051,-0.5782770687583895,-0.6650302640373723,-0.9304969794088049,1.0276717505110187,-0.7055808415877054,-1.3743504391473846,-0.12621864171357272
